Name,System,Stripped,Line,FullLineName,AM VehicleType,PM VehicleType,OP Vehicle Type
21_30OUTA,SF MUNI,30OUTA,30,30 - STOCKTON,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_30OUTB,SF MUNI,30OUTB,30,30 - STOCKTON,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_30OUTC,SF MUNI,30OUTC,30,30 - STOCKTON,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_30XIN,SF MUNI,30XIN,30X,30X - MARINA EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_30XOUT,SF MUNI,30XOUT,30X,30X - MARINA EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_31AXIN,SF MUNI,31AXIN,31AX,31AX - BALBOA A EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_31AXOUT,SF MUNI,31AXOUT,31AX,31AX - BALBOA A EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_31BXIN,SF MUNI,31BXIN,31BX,31BX - BALBOA B EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_31BXOUT,SF MUNI,31BXOUT,31BX,31BX - BALBOA B EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_31IN,SF MUNI,31IN,31,31 - BALBOA,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_31INA,SF MUNI,31INA,31,31 - BALBOA,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_31OUT,SF MUNI,31OUT,31,31 - BALBOA,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_31OUTA,SF MUNI,31OUTA,31,31 - BALBOA,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_32I,SF MUNI,32I,32,32 - ROOSEVELT,Van,Van,Van
21_32O,SF MUNI,32O,32,32 - ROOSEVELT,Van,Van,Van
21_33,SF MUNI,33,33,33 - ASHBURY-18TH,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_33I,SF MUNI,33I,33,33 - ASHBURY-18TH,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_33O,SF MUNI,33O,33,33 - ASHBURY-18TH,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_35,SF MUNI,35,35,35 - EUREKA,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_35I,SF MUNI,35I,35,35 - EUREKA,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_35O,SF MUNI,35O,35,35 - EUREKA,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_36,SF MUNI,36,36,36 - TERESITA,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_36I,SF MUNI,36I,36I,36 - TERESITA,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_36O,SF MUNI,36O,36O,36 - TERESITA,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_37,SF MUNI,37,37,37 - CORBETT,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_37I,SF MUNI,37I,37,37 - CORBETT,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_37O,SF MUNI,37O,37,37 - CORBETT,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_38AXIN,SF MUNI,38AXIN,38AX,38AX - GEARY A EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_38AXOUT,SF MUNI,38AXOUT,38AX,38AX - GEARY A EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_38BXIN,SF MUNI,38BXIN,38BX,38BX - GEARY B EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_38BXOUT,SF MUNI,38BXOUT,38BX,38BX - GEARY B EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_38FTMI,SF MUNI,38FTMI,38FTMI,38FTMI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_38FTMO,SF MUNI,38FTMO,38FTMO,38FTMO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_38IN,SF MUNI,38IN,38,38 - GEARY,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38INA,SF MUNI,38INA,38,38 - GEARY,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38LI,SF MUNI,38LI,38LI,38LI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_38LO,SF MUNI,38LO,38LO,38LO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_38OUT,SF MUNI,38OUT,38,38 - GEARY,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38OUTA,SF MUNI,38OUTA,38,38 - GEARY,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38PTLI,SF MUNI,38PTLI,38PTLI,38PTLI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_38PTLO,SF MUNI,38PTLO,38PTLO,38PTLO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_38RIN,SF MUNI,38RIN,38,38R - GEARY RAPID,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38ROUT,SF MUNI,38ROUT,38,38R - GEARY RAPID,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38SHTI,SF MUNI,38SHTI,38,38 - GEARY,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38SHTO,SF MUNI,38SHTO,38,38 - GEARY,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38XI,SF MUNI,38XI,38X,38X - GEARY EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38XO,SF MUNI,38XO,38X,38X - GEARY EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_38_33RDI,SF MUNI,38_33RDI,38_33RDI,38_33RDI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_38_33RDO,SF MUNI,38_33RDO,38_33RDO,38_33RDO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_39IN,SF MUNI,39IN,39,39 - COIT,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_39OUT,SF MUNI,39OUT,39,39 - COIT,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_3IN,SF MUNI,3IN,3,3 - JACKSON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_3OUT,SF MUNI,3OUT,3,3 - JACKSON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_41IN,SF MUNI,41IN,41,41 - UNION,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_41OUT,SF MUNI,41OUT,41,41 - UNION,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_42I,SF MUNI,42I,42,42,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_42O,SF MUNI,42O,42,42,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_43,SF MUNI,43,43,43 - MASONIC,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_43I,SF MUNI,43I,43,43 - MASONIC,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_43O,SF MUNI,43O,43,43 - MASONIC,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_44,SF MUNI,44,44,44 - OSHAUGHNESSY,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_44EVE,SF MUNI,44EVE,44,44 - OSHAUGHNESSY,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_44I,SF MUNI,44I,44,44 - OSHAUGHNESSY,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_44O,SF MUNI,44O,44,44 - OSHAUGHNESSY,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_45IN,SF MUNI,45IN,45,45 - UNION - STOCKTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_45OUT,SF MUNI,45OUT,45,45 - UNION - STOCKTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_47NB,SF MUNI,47NB,47,47 - VAN NESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_47SB,SF MUNI,47SB,47,47 - VAN NESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_48EB,SF MUNI,48EB,48,48 - QUINTARA/24TH STREET,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_48EB1,SF MUNI,48EB1,48,48 - QUINTARA/24TH STREET,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_48EB2,SF MUNI,48EB2,48,48 - QUINTARA/24TH STREET,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_48WB,SF MUNI,48WB,48,48 - QUINTARA/24TH STREET,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_48WB1,SF MUNI,48WB1,48,48 - QUINTARA/24TH STREET,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_48WB2,SF MUNI,48WB2,48,48 - QUINTARA/24TH STREET,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_49LI,SF MUNI,49LI,49L,49L - VAN NESS/MISSION LIMITED,Trolley Articulated Bus,Trolley Articulated Bus,Trolley Articulated Bus
21_49LO,SF MUNI,49LO,49L,49L - VAN NESS/MISSION LIMITED,Trolley Articulated Bus,Trolley Articulated Bus,Trolley Articulated Bus
21_49NB,SF MUNI,49NB,49,49 - VAN NESS/MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_49SB,SF MUNI,49SB,49,49 - VAN NESS/MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_4I,SF MUNI,4I,4,4 - SUTTER,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_4O,SF MUNI,4O,4,4 - SUTTER,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_52,SF MUNI,52,52,52 - EXCELSIOR,Motor Small Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Small Bus ALLDOOR
21_52I,SF MUNI,52I,52I,52 - EXCELSIOR,Motor Small Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Small Bus ALLDOOR
21_52O,SF MUNI,52O,52O,52 - EXCELSIOR,Motor Small Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Small Bus ALLDOOR
21_53I,SF MUNI,53I,53,53 - SOUTHERN HEIGHTS,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_53O,SF MUNI,53O,53,53 - SOUTHERN HEIGHTS,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_54EB,SF MUNI,54EB,54,54 - FELTON,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_54WB,SF MUNI,54WB,54,54 - FELTON,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_55,SF MUNI,55,55,55 - 16TH,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_55I,SF MUNI,55I,55,55 - 16TH,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_55O,SF MUNI,55O,55,55 - 16TH,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_56,SF MUNI,56,56,56 - RUTLAND,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_56CCW,SF MUNI,56CCW,56,56 - RUTLAND,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_57IN,SF MUNI,57IN,57,57 - PARK MERCED,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_57OUT,SF MUNI,57OUT,57,57 - PARK MERCED,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_58I,SF MUNI,58I,58,58 - 24 STREET,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_58O,SF MUNI,58O,58,58 - 24 STREET,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_59I,SF MUNI,59I,59,59 - POWELL/MASON,Cable Car,Cable Car,Cable Car
21_59O,SF MUNI,59O,59,59 - POWELL/MASON,Cable Car,Cable Car,Cable Car
21_5EAI,SF MUNI,5EAI,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5EAO,SF MUNI,5EAO,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5EVEI,SF MUNI,5EVEI,5,5 - FULTON,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_5EVEO,SF MUNI,5EVEO,5,5 - FULTON,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_5IN,SF MUNI,5IN,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5INA,SF MUNI,5INA,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5INB,SF MUNI,5INB,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5INC,SF MUNI,5INC,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5LI,SF MUNI,5LI,5L,5L - FULTON LIMITED,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5LO,SF MUNI,5LO,5L,5L - FULTON LIMITED,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5OUT,SF MUNI,5OUT,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5OUTA,SF MUNI,5OUTA,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5OUTB,SF MUNI,5OUTB,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5OUTC,SF MUNI,5OUTC,5,5 - FULTON,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_5RIN,SF MUNI,5RIN,5R,5R - FULTON RAPID,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_5ROUT,SF MUNI,5ROUT,5R,5R - FULTON RAPID,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_60I,SF MUNI,60I,60,60 - POWELL/HYDE,Cable Car,Cable Car,Cable Car
21_60O,SF MUNI,60O,60,60 - POWELL/HYDE,Cable Car,Cable Car,Cable Car
21_61,SF MUNI,61,61,61 - CALIFORNIA,Cable Car,Cable Car,Cable Car
21_61-,SF MUNI,61-,61,61 - CALIFORNIA,Cable Car,Cable Car,Cable Car
21_66,SF MUNI,66,66,66 - QUINTARA,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_66DTNI,SF MUNI,66DTNI,66,66 - QUINTARA,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_66DTNO,SF MUNI,66DTNO,66,66 - QUINTARA,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_66I,SF MUNI,66I,66,66 - QUINTARA,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_66O,SF MUNI,66O,66,66 - QUINTARA,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_67,SF MUNI,67,67,67 - BERNAL HEIGHTS,Motor Small Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Small Bus ALLDOOR
21_67I,SF MUNI,67I,67,67 - BERNAL HEIGHTS,Motor Small Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Small Bus ALLDOOR
21_67O,SF MUNI,67O,67,67 - BERNAL HEIGHTS,Motor Small Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Small Bus ALLDOOR
21_6IN,SF MUNI,6IN,6,6 - HAIGHT/PARNASSUS,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_6OUT,SF MUNI,6OUT,6,6 - HAIGHT/PARNASSUS,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_6OUTA,SF MUNI,6OUTA,6,6 - HAIGHT/PARNASSUS,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_71EVEI,SF MUNI,71EVEI,71,71 - HAIGHT/NORIEGA,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_71EVEO,SF MUNI,71EVEO,71,71 - HAIGHT/NORIEGA,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_71I,SF MUNI,71I,71I,71I,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_71LI,SF MUNI,71LI,71LI,71LI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_71LO,SF MUNI,71LO,71LO,71LO,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_71O,SF MUNI,71O,71O,71O,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_7IN,SF MUNI,7IN,7,7 - HAIGHT /NORIEGA,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7OUT,SF MUNI,7OUT,7,7 - HAIGHT /NORIEGA,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7RIN,SF MUNI,7RIN,7R,7R - HAIGHT/NORIEGA RAPID,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7ROUT,SF MUNI,7ROUT,7R,7R - HAIGHT/NORIEGA RAPID,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7XIN,SF MUNI,7XIN,7X,7X - NORIEGA EXPRESS,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7XOUT,SF MUNI,7XOUT,7X,7X - NORIEGA EXPRESS,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_80XI,SF MUNI,80XI,80XI,80XI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_80XO,SF MUNI,80XO,80X,80X - GATEWAY EXPRESS,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_81XI,SF MUNI,81XI,81X,81X - CALTRAIN EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_81XO,SF MUNI,81XO,81X,81X - CALTRAIN EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_82XI,SF MUNI,82XI,82X,82X - LEVI PLAZA EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_82XO,SF MUNI,82XO,82X,82X - LEVI PLAZA EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_83I,SF MUNI,83I,83,83,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_83O,SF MUNI,83O,83,83,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_83XI,SF MUNI,83XI,83X,83X - MID MARKET EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_83XO,SF MUNI,83XO,83X,83X - MID MARKET EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_88IN,SF MUNI,88IN,88,88 - BART SHUTTLE,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_88OUT,SF MUNI,88OUT,88,88 - BART SHUTTLE,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_89,SF MUNI,89,89,89 - LAGUNA/HONDA,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_89-,SF MUNI,89-,89,89 - LAGUNA/HONDA,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_8AXIN,SF MUNI,8AXIN,8AX,8AX - BAYSHORE A EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8AXOUT,SF MUNI,8AXOUT,8AX,8AX - BAYSHORE A EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8BXIN,SF MUNI,8BXIN,8BX,8BX - BAYSHORE B EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8BXOUT,SF MUNI,8BXOUT,8BX,8BX - BAYSHORE B EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8IN,SF MUNI,8IN,8,8 - BAYSHORE,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8OUT,SF MUNI,8OUT,8,8 - BAYSHORE,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8XI,SF MUNI,8XI,8XI,8XI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8XO,SF MUNI,8XO,8XO,8XO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_9,SF MUNI,9,9,9 - SAN BRUNO ,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9-,SF MUNI,9-,9,9 - SAN BRUNO ,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_90I,SF MUNI,90I,90I,90I,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_90O,SF MUNI,90O,90O,90O,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_91AI,SF MUNI,91AI,91A,91A - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91AO,SF MUNI,91AO,91A,91A - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91BI,SF MUNI,91BI,91B,91B - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91BO,SF MUNI,91BO,91B,91B - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91I,SF MUNI,91I,91,91 - 3RD STREET / 19TH AVE OWL,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_91O,SF MUNI,91O,91,91 - 3RD STREET / 19TH AVE OWL,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94LI,SF MUNI,94LI,94LI,94LI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94LO,SF MUNI,94LO,94LO,94LO,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94NI,SF MUNI,94NI,94NI,94NI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94NO,SF MUNI,94NO,94NO,94NO,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9AXI,SF MUNI,9AXI,9AX,9AX - SAN BRUNO 'A' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9AXO,SF MUNI,9AXO,9AX,9AX - SAN BRUNO 'A' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9BXI,SF MUNI,9BXI,9BX,9BX - SAN BRUNO 'B' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9BXO,SF MUNI,9BXO,9BX,9BX - SAN BRUNO 'B' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9EVEI,SF MUNI,9EVEI,9,9 - SAN BRUNO ,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9EVEO,SF MUNI,9EVEO,9,9 - SAN BRUNO ,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
